test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p8,0.7776073619631901,0.8138639281129655,0.7406542056074766,0.9031339031339032,0.8760825737569923,"[[190 111]
 [ 34 317]]",3
p9,0.5076219512195121,0.5997521685254027,0.585956416464891,0.6142131979695431,0.5399504010539776,"[[ 91 171]
 [152 242]]",3
p10,0.7281399046104928,0.697345132743363,0.5549295774647888,0.9380952380952381,0.9143879986362087,"[[261 158]
 [ 13 197]]",3
p11,0.6158631415241057,0.7048984468339308,1.0,0.544280442804428,0.9034379452705419,"[[101   0]
 [247 295]]",3
p12,0.6269349845201239,0.47264770240700227,0.3588039867109635,0.6923076923076923,0.7173076923076924,"[[297 193]
 [ 48 108]]",3
p13,0.6770186335403726,0.6722689075630252,0.5095541401273885,0.9876543209876543,0.9086188992731049,"[[167 154]
 [  2 160]]",3
p14,0.6729857819905213,0.6362038664323375,0.5276967930029155,0.8008849557522124,0.7567132699876062,"[[245 162]
 [ 45 181]]",3
p15,0.7085271317829457,0.7025316455696202,0.556390977443609,0.9527896995708155,0.8316075669819576,"[[235 177]
 [ 11 222]]",3
p16,0.8167701863354038,0.6989795918367347,0.6372093023255814,0.7740112994350282,0.9008093492541647,"[[389  78]
 [ 40 137]]",3
p17,0.5861027190332326,0.6666666666666666,0.6199095022624435,0.7210526315789474,0.6389231056364315,"[[114 168]
 [106 274]]",3
p18,0.6286594761171033,0.1107011070110701,0.06072874493927125,0.625,0.6642666666666666,"[[393 232]
 [  9  15]]",3
p19,0.5692307692307692,0.4927536231884058,0.5738396624472574,0.43174603174603177,0.5522482823975361,"[[234 101]
 [179 136]]",3
p20,0.5869262865090403,0.6055776892430279,0.5377358490566038,0.6930091185410334,0.6485153144727612,"[[194 196]
 [101 228]]",3
p21,0.7004405286343612,0.7417721518987342,0.7670157068062827,0.7181372549019608,0.7282194929253754,"[[184  89]
 [115 293]]",3
p22,0.4965034965034965,0.24050632911392403,0.1450381679389313,0.7037037037037037,0.583304124313588,"[[298 336]
 [ 24  57]]",3
p23,0.5006839945280438,0.5139813581890812,0.8733031674208145,0.3641509433962264,0.6607246784943209,"[[173  28]
 [337 193]]",3
p24,0.5276653171390013,0.5558375634517767,0.7448979591836735,0.4433198380566802,0.6079594813879919,"[[172  75]
 [275 219]]",3
p25,0.6041379310344828,0.5508607198748043,0.9263157894736842,0.39198218262806234,0.7591588392885962,"[[262  14]
 [273 176]]",3
p26,0.6997167138810199,0.7014084507042253,0.8469387755102041,0.5985576923076923,0.8054127984084881,"[[245  45]
 [167 249]]",3
p27,0.5486486486486486,0.5322128851540616,0.7364341085271318,0.4166666666666667,0.650188411168767,"[[216  68]
 [266 190]]",3
p29,0.3038309114927345,0.27510316368638243,0.9523809523809523,0.1607717041800643,0.6058354174109801,"[[130   5]
 [522 100]]",3
p31,0.7225806451612903,0.7152317880794703,0.8359133126934984,0.625,0.8035174387215203,"[[290  53]
 [162 270]]",3
p1,0.3406432748538012,0.5005537098560354,1.0,0.33382570162481534,0.8868959696138425,"[[  7   0]
 [451 226]]",4
p2,0.7204783258594918,0.8105369807497466,0.9324009324009324,0.7168458781362007,0.8035939164971423,"[[ 82  29]
 [158 400]]",4
p3,0.7035830618892508,0.72,0.7774086378737541,0.670487106017192,0.7721143969292318,"[[198  67]
 [115 234]]",4
p4,0.49108589951377635,0.6025316455696202,0.918918918918919,0.448210922787194,0.6889589629045679,"[[ 65  21]
 [293 238]]",4
