test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p25,0.6262068965517241,0.5564648117839607,0.6995884773662552,0.46195652173913043,0.6940004262574595,"[[284  73]
 [198 170]]",1
p26,0.5920679886685553,0.5714285714285714,0.7804878048780488,0.4507042253521127,0.690459423205902,"[[226  54]
 [234 192]]",1
p27,0.6243243243243243,0.6303191489361701,0.8404255319148937,0.5042553191489362,0.753049645390071,"[[225  45]
 [233 237]]",1
p29,0.4425363276089828,0.24100719424460432,0.8933333333333333,0.1392931392931393,0.6387131278435626,"[[268   8]
 [414  67]]",1
p30,0.5624142661179699,0.26666666666666666,0.1686046511627907,0.6373626373626373,0.5952323538530435,"[[352 286]
 [ 33  58]]",1
p31,0.6967741935483871,0.6153846153846153,0.8209606986899564,0.49214659685863876,0.8162809906345336,"[[352  41]
 [194 188]]",1
p1,0.4166666666666667,0.46442953020134226,0.7757847533632287,0.3314176245210728,0.49513977579111673,"[[112  50]
 [349 173]]",2
p2,0.796711509715994,0.8172043010752689,0.8735632183908046,0.7676767676767676,0.9007566507566507,"[[229  44]
 [ 92 304]]",2
p3,0.6465798045602605,0.5736738703339883,0.948051948051948,0.4112676056338028,0.7881668388710643,"[[251   8]
 [209 146]]",2
p4,0.5899513776337115,0.6421499292786422,0.9659574468085106,0.4809322033898305,0.8565166569257744,"[[137   8]
 [245 227]]",2
p5,0.721958925750395,0.6752767527675276,0.5154929577464789,0.9786096256684492,0.971679336226949,"[[274 172]
 [  4 183]]",2
p6,0.7621283255086072,0.7639751552795031,0.7299703264094956,0.8013029315960912,0.8571877084886779,"[[241  91]
 [ 61 246]]",2
p7,0.7101449275362319,0.7304582210242587,0.8741935483870967,0.6273148148148148,0.8229974160206719,"[[219  39]
 [161 271]]",2
p8,0.8159509202453987,0.8360655737704917,0.7481662591687042,0.9473684210526315,0.9259412611629199,"[[226 103]
 [ 17 306]]",2
p9,0.4954268292682927,0.5237410071942447,0.3880597014925373,0.8053097345132744,0.5690985799547232,"[[143 287]
 [ 44 182]]",2
p10,0.7710651828298887,0.7919075144508672,0.690176322418136,0.9288135593220339,0.9097229270273014,"[[211 123]
 [ 21 274]]",2
p11,0.7153965785381027,0.7977900552486188,1.0,0.6636029411764706,0.8952577243018418,"[[ 99   0]
 [183 361]]",2
p12,0.7832817337461301,0.7859327217125383,0.7694610778443114,0.803125,0.8593462423312884,"[[249  77]
 [ 63 257]]",2
p13,0.6480331262939959,0.7157190635451505,0.592797783933518,0.9029535864978903,0.8597303694555933,"[[ 99 147]
 [ 23 214]]",2
p14,0.8530805687203792,0.8646288209606987,0.8865671641791045,0.84375,0.8972419928825625,"[[243  38]
 [ 55 297]]",2
p15,0.834108527131783,0.8390977443609023,0.8942307692307693,0.7903682719546742,0.9286448833870155,"[[259  33]
 [ 74 279]]",2
p16,0.6350931677018633,0.5969125214408233,0.4264705882352941,0.9942857142857143,0.9241912884556808,"[[235 234]
 [  1 174]]",2
p17,0.7341389728096677,0.7349397590361445,0.8442906574394463,0.6506666666666666,0.8291475029036004,"[[242  45]
 [131 244]]",2
p18,0.7195685670261941,0.6925675675675674,0.9070796460176991,0.5601092896174863,0.839888779470544,"[[262  21]
 [161 205]]",2
p19,0.6092307692307692,0.50390625,0.3644067796610169,0.8164556962025317,0.8164042399917669,"[[267 225]
 [ 29 129]]",2
p20,0.6133518776077886,0.6117318435754191,0.6441176470588236,0.5824468085106383,0.6481995533775821,"[[222 121]
 [157 219]]",2
p21,0.43171806167400884,0.44476327116212333,0.3817733990147783,0.5326460481099656,0.4790906687813904,"[[139 251]
 [136 155]]",2
p23,0.44459644322845415,0.4528301886792453,0.9180327868852459,0.3005366726296959,0.6633419311894164,"[[157  15]
 [391 168]]",2
p24,0.40350877192982454,0.5011286681715575,1.0,0.33433734939759036,0.7790838679392896,"[[ 77   0]
 [442 222]]",2
p25,0.6013793103448276,0.536115569823435,0.6549019607843137,0.453804347826087,0.6662175739861163,"[[269  88]
 [201 167]]",2
p26,0.5538243626062322,0.5176110260336907,0.7444933920704846,0.3967136150234742,0.6420523138832998,"[[222  58]
 [257 169]]",2
p27,0.577027027027027,0.5741496598639456,0.7962264150943397,0.44893617021276594,0.7229550827423168,"[[216  54]
 [259 211]]",2
p29,0.42536327608982827,0.21621621621621623,0.8108108108108109,0.12474012474012475,0.6229624273102534,"[[262  14]
 [421  60]]",2
p30,0.5939643347050755,0.28502415458937197,0.1826625386996904,0.6483516483516484,0.6231699335147611,"[[374 264]
 [ 32  59]]",2
p31,0.72,0.6571879936808847,0.8286852589641435,0.5445026178010471,0.829103553015467,"[[350  43]
 [174 208]]",2
p1,0.3932748538011696,0.4338335607094134,0.7535545023696683,0.3045977011494253,0.4890024123740599,"[[110  52]
 [363 159]]",3
p2,0.8325859491778774,0.8560411311053985,0.8717277486910995,0.8409090909090909,0.9129204129204129,"[[224  49]
 [ 63 333]]",3
p3,0.6433224755700325,0.5663366336633663,0.9533333333333334,0.4028169014084507,0.7963238892816358,"[[252   7]
 [212 143]]",3
p4,0.5737439222042139,0.6215827338129497,0.968609865470852,0.4576271186440678,0.8450175336060783,"[[138   7]
 [256 216]]",3
p5,0.7298578199052133,0.6815642458100558,0.5228571428571429,0.9786096256684492,0.9754202537109421,"[[279 167]
 [  4 183]]",3
p6,0.7574334898278561,0.761904761904762,0.7209302325581395,0.8078175895765473,0.8455025312978297,"[[236  96]
 [ 59 248]]",3
p7,0.7014492753623188,0.7303664921465969,0.8403614457831325,0.6458333333333334,0.8147520097616998,"[[205  53]
 [153 279]]",3
p8,0.808282208588957,0.8266296809986131,0.7487437185929648,0.9226006191950464,0.9064055633451589,"[[229 100]
 [ 25 298]]",3
p9,0.5182926829268293,0.5459770114942528,0.40425531914893614,0.8407079646017699,0.6222473760032929,"[[150 280]
 [ 36 190]]",3
p10,0.809220985691574,0.8219584569732936,0.7308707124010554,0.9389830508474576,0.9279711762914847,"[[232 102]
 [ 18 277]]",3
p11,0.7216174183514774,0.8047982551799348,0.9892761394101877,0.6783088235294118,0.8775438205585264,"[[ 95   4]
 [175 369]]",3
p12,0.7631578947368421,0.7590551181102362,0.765079365079365,0.753125,0.830157208588957,"[[252  74]
 [ 79 241]]",3
p13,0.6749482401656315,0.7387687188019967,0.6098901098901099,0.9367088607594937,0.869901547116737,"[[104 142]
 [ 15 222]]",3
p14,0.8530805687203792,0.8642335766423359,0.8888888888888888,0.8409090909090909,0.9010534616628922,"[[244  37]
 [ 56 296]]",3
p15,0.8542635658914729,0.8621700879765396,0.8936170212765957,0.8328611898016998,0.9430323256626179,"[[257  35]
 [ 59 294]]",3
p16,0.6149068322981367,0.5838926174496645,0.41330166270783847,0.9942857142857143,0.9263965884861407,"[[222 247]
 [  1 174]]",3
p17,0.7311178247734139,0.7327327327327328,0.8384879725085911,0.6506666666666666,0.8439488966318234,"[[240  47]
 [131 244]]",3
p18,0.7395993836671803,0.7197346600331674,0.9156118143459916,0.592896174863388,0.8557029485025778,"[[263  20]
 [149 217]]",3
p19,0.6523076923076923,0.5150214592274679,0.38961038961038963,0.759493670886076,0.8218200061747454,"[[304 188]
 [ 38 120]]",3
p20,0.5744089012517385,0.575,0.6017441860465116,0.550531914893617,0.6226350722659885,"[[206 137]
 [169 207]]",3
p21,0.45080763582966227,0.4791086350974931,0.4028103044496487,0.5910652920962199,0.5035069169089788,"[[135 255]
 [119 172]]",3
p23,0.44459644322845415,0.4423076923076923,0.9526627218934911,0.2880143112701252,0.6758018887548363,"[[164   8]
 [398 161]]",3
p24,0.3832658569500675,0.4765177548682703,0.9952153110047847,0.3132530120481928,0.8554412455014865,"[[ 76   1]
 [456 208]]",3
p25,0.593103448275862,0.5091514143094842,0.6566523605150214,0.4157608695652174,0.6606762270125441,"[[277  80]
 [215 153]]",3
p26,0.6288951841359773,0.622478386167147,0.8059701492537313,0.5070422535211268,0.7075536552649229,"[[228  52]
 [210 216]]",3
p27,0.6121621621621621,0.6208718626155878,0.818815331010453,0.5,0.7623325453112688,"[[218  52]
 [235 235]]",3
p29,0.42140026420079263,0.17977528089887643,0.9056603773584906,0.0997920997920998,0.6109403718099371,"[[271   5]
 [433  48]]",3
p30,0.5363511659807956,0.2869198312236287,0.17754569190600522,0.7472527472527473,0.6196389817079472,"[[323 315]
 [ 23  68]]",3
p31,0.6916129032258065,0.6126418152350082,0.8042553191489362,0.49476439790575916,0.8075416650013989,"[[347  46]
 [193 189]]",3
p1,0.40497076023391815,0.43706777316735823,0.7860696517412935,0.30268199233716475,0.5247504848398846,"[[119  43]
 [364 158]]",4
p2,0.8355754857997011,0.8548812664907652,0.8950276243093923,0.8181818181818182,0.9152051652051651,"[[235  38]
 [ 72 324]]",4
p3,0.6530944625407166,0.5831702544031312,0.9551282051282052,0.4197183098591549,0.772744575561477,"[[252   7]
 [206 149]]",4
p4,0.5769854132901134,0.6266094420600858,0.9647577092511013,0.4639830508474576,0.8565751022793687,"[[137   8]
 [253 219]]",4
p5,0.7488151658767772,0.6959847036328871,0.5416666666666666,0.9732620320855615,0.965516414474473,"[[292 154]
 [  5 182]]",4
p6,0.7824726134585289,0.7858243451463791,0.7456140350877193,0.8306188925081434,0.859846552333111,"[[245  87]
 [ 52 255]]",4
p7,0.7217391304347827,0.7440000000000001,0.8773584905660378,0.6458333333333334,0.8402957220786677,"[[219  39]
 [153 279]]",4
p8,0.8128834355828221,0.8328767123287671,0.7469287469287469,0.9411764705882353,0.9175378998183819,"[[226 103]
 [ 19 304]]",4
p9,0.5,0.5287356321839081,0.39148936170212767,0.8141592920353983,0.6145297386293477,"[[144 286]
 [ 42 184]]",4
p10,0.7980922098569158,0.8118518518518518,0.7210526315789474,0.9288135593220339,0.9155282655028926,"[[228 106]
 [ 21 274]]",4
p11,0.687402799377916,0.7754189944134078,0.9886039886039886,0.6378676470588235,0.8683340760546643,"[[ 95   4]
 [197 347]]",4
p12,0.7414860681114551,0.7275693311582382,0.7610921501706485,0.696875,0.8528949386503067,"[[256  70]
 [ 97 223]]",4
p13,0.6790890269151139,0.7386172006745362,0.6151685393258427,0.9240506329113924,0.8741895646804569,"[[109 137]
 [ 18 219]]",4
p14,0.8562401263823065,0.8675400291120815,0.8895522388059701,0.8465909090909091,0.9047132804917503,"[[244  37]
 [ 54 298]]",4
